날짜,open,high,low,close,volume
2024-04-03,104315,104320,104315,104315,343133
2024-04-04,104330,104330,104325,104325,622655
2024-04-05,104348,104358,104348,104353,357985
2024-04-08,104368,104373,104363,104373,396933
2024-04-09,104388,104388,104383,104388,389009
2024-04-11,104398,104403,104398,104403,454318
2024-04-12,104427,104432,104427,104432,522980
2024-04-15,104441,104446,104441,104441,543854
2024-04-16,104446,104451,104446,104446,501923
2024-04-17,104451,104456,104451,104456,645656
2024-04-18,104461,104466,104461,104466,686722
2024-04-19,104491,104496,104491,104496,425719
2024-04-22,104511,104516,104511,104511,811785
2024-04-23,104516,104521,104516,104516,1004656
2024-04-24,104525,104530,104525,104525,928236
2024-04-25,104535,104540,104535,104540,1049001
2024-04-26,104564,104569,104564,104569,1299388
2024-04-29,104583,104588,104583,104583,53418
2024-04-30,104593,104597,104593,104597,63132
2024-05-02,104607,104612,104607,104612,924117
2024-05-03,104646,104651,104646,104651,1268535
2024-05-07,104666,104666,104661,104666,1022470
2024-05-08,104671,104671,104666,104666,620761
2024-05-09,104676,104676,104671,104676,55125
2024-05-10,104706,104711,104706,104706,925963
2024-05-13,104721,104726,104721,104721,937132
2024-05-14,104736,104741,104736,104741,28140
2024-05-16,104756,104756,104751,104756,51519
2024-05-17,104781,104786,104781,104781,42016
2024-05-20,104796,104800,104796,104796,44431
2024-05-21,104800,104804,104800,104800,43055
2024-05-22,104814,104814,104809,104814,26168
2024-05-23,104819,104824,104819,104824,44270
2024-05-24,104849,104854,104849,104849,53173
2024-05-27,104864,104869,104864,104864,55850
2024-05-28,104869,104873,104869,104873,20460
2024-05-29,104878,104883,104878,104878,20259
2024-05-30,104892,104892,104887,104892,42700
2024-05-31,104922,104927,104922,104922,31302
2024-06-03,104937,104942,104937,104942,38712
2024-06-04,104947,104947,104942,104947,26852
2024-06-05,104962,104967,104962,104967,23821
2024-06-07,104996,105001,104996,105001,38631
2024-06-10,105011,105016,105011,105016,35306
2024-06-11,105016,105021,105016,105021,38435
2024-06-12,105021,105026,105021,105026,28880
2024-06-13,105035,105039,105035,105039,45336
2024-06-14,105064,105069,105064,105069,56723
2024-06-17,105079,105084,105079,105084,28320
2024-06-18,105084,105089,105079,105079,20382
2024-06-19,105094,105098,105094,105098,42716
2024-06-20,105102,105107,105102,105107,35332
2024-06-21,105137,105142,105137,105137,36626
2024-06-24,105152,105157,105152,105152,39258
2024-06-25,105157,105162,105157,105162,20020
2024-06-26,105167,105172,105167,105172,24891
2024-06-27,105177,105182,105177,105182,33041
2024-06-28,105207,105212,105207,105212,40567
2024-07-01,105227,105232,105227,105227,49089
2024-07-02,105232,105237,105232,105237,66867
2024-07-03,105237,105242,105237,105237,29603
2024-07-04,105247,105252,105247,105252,32200
2024-07-05,105280,105285,105280,105285,48642
2024-07-08,105295,105300,105295,105300,33605
2024-07-09,105305,105305,105300,105305,54656
2024-07-10,105310,105314,105310,105314,63379
2024-07-11,105319,105324,105319,105324,69781
2024-07-12,105359,105364,105359,105359,60282
2024-07-15,105398,105403,105364,105364,21951
2024-07-16,105369,105373,105369,105369,20021
2024-07-17,105378,105383,105378,105378,35350
2024-07-18,105388,105393,105388,105393,76616
2024-07-19,105423,105427,105423,105423,72511
2024-07-22,105437,105442,105437,105437,90170
2024-07-23,105437,105442,105437,105442,39691
2024-07-24,105457,105457,105452,105452,44028
2024-07-25,105457,105462,105457,105462,50560
2024-07-26,105502,105502,105492,105492,26315
2024-07-29,105506,105511,105506,105506,101017
2024-07-30,105511,105516,105511,105516,18824
2024-07-31,105520,105525,105520,105525,135476
2024-08-01,105530,105535,105530,105535,36973
2024-08-02,105564,105569,105564,105564,49022
2024-08-05,105579,105584,105579,105584,106341
2024-08-06,105579,105584,105579,105584,39137
2024-08-07,105594,105599,105594,105594,60380
2024-08-08,105603,105608,105603,105608,28180
2024-08-09,105633,105638,105633,105638,40695
2024-08-12,105648,105653,105648,105648,30454
2024-08-13,105653,105658,105653,105658,33732
2024-08-14,105673,105678,105673,105678,38537
2024-08-16,105708,105713,105708,105713,44547
2024-08-19,105723,105727,105723,105723,41776
2024-08-20,105727,105732,105727,105732,29270
2024-08-21,105736,105741,105736,105741,38591
2024-08-22,105746,105751,105746,105751,38412
2024-08-23,105780,105785,105780,105780,35006
2024-08-26,105790,105795,105790,105790,29713
2024-08-27,105795,105800,105795,105800,38154
2024-08-28,105805,105810,105805,105810,26434
2024-08-29,105815,105820,105815,105820,27836
2024-08-30,105850,105854,105850,105850,31169
2024-09-02,105864,105869,105864,105869,29910
2024-09-03,105869,105874,105869,105874,17027
2024-09-04,105878,105883,105878,105883,50908
2024-09-05,105888,105893,105888,105893,44819
2024-09-06,105918,105923,105918,105923,79669
2024-09-09,105938,105943,105938,105938,43070
2024-09-10,105938,105943,105938,105943,28939
2024-09-11,105948,105953,105948,105953,45690
2024-09-12,105963,106002,105958,106002,31277
2024-09-13,106015,106020,106015,106015,40578
2024-09-19,106035,106040,106035,106040,32939
2024-09-20,106055,106060,106055,106055,35560
2024-09-23,106080,106085,106080,106080,30488
2024-09-24,106090,106090,106085,106090,42879
2024-09-25,106095,106100,106095,106100,28794
2024-09-26,106109,106109,106104,106109,44154
2024-09-27,106139,106144,106139,106139,41826
2024-09-30,106159,106164,106159,106164,43679
2024-10-02,106188,106188,106184,106188,33179
2024-10-04,106211,106216,106211,106211,36389
2024-10-07,106221,106226,106221,106226,61029
2024-10-08,106236,106241,106236,106241,22824
2024-10-10,106251,106256,106251,106256,43781
2024-10-11,106281,106286,106281,106286,34862
2024-10-14,106296,106301,106296,106301,56413
2024-10-15,106301,106306,106301,106306,31309
